text,article_title,article_url,label
اغلب المغاربة  بكاية سوى لي عندو ؤلا لي ماعندوشبنادم راكب فسيارة ديال 60 مليون  ؤمزال كيتشكى .,استقرار أسعار الأضاحي بالمغرب وسط تحذيرات من “الشناقة” قبل العيد,https://www.hespress.com/%d8%a7%d8%b3%d8%aa%d9%82%d8%b1%d8%a7%d8%b1-%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1-%d8%a7%d9%84%d8%a3%d8%b6%d8%a7%d8%ad%d9%8a-%d8%a8%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%88%d8%b3%d8%b7-%d8%aa%d8%ad%d8%b0-1743507.html,
وخليييه يبعبع…حنا ماشريينش كاعديرو مابغيتو والبلاد نهبتوها,استقرار أسعار الأضاحي بالمغرب وسط تحذيرات من “الشناقة” قبل العيد,https://www.hespress.com/%d8%a7%d8%b3%d8%aa%d9%82%d8%b1%d8%a7%d8%b1-%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1-%d8%a7%d9%84%d8%a3%d8%b6%d8%a7%d8%ad%d9%8a-%d8%a8%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%88%d8%b3%d8%b7-%d8%aa%d8%ad%d8%b0-1743507.html,
خليه إبعبعهذا شعارنا حتى إرجع لثمنو الحقيقي المناسب.الخير كاين لكن المسافة الله ياخد فيهم الحق,استقرار أسعار الأضاحي بالمغرب وسط تحذيرات من “الشناقة” قبل العيد,https://www.hespress.com/%d8%a7%d8%b3%d8%aa%d9%82%d8%b1%d8%a7%d8%b1-%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1-%d8%a7%d9%84%d8%a3%d8%b6%d8%a7%d8%ad%d9%8a-%d8%a8%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%88%d8%b3%d8%b7-%d8%aa%d8%ad%d8%b0-1743507.html,
سيمضي العيد إن شاء الله لكن أكبر جريمة في حق المغاربة هي ثمن لحم الخروف  ب130/140/150  درهم .,استقرار أسعار الأضاحي بالمغرب وسط تحذيرات من “الشناقة” قبل العيد,https://www.hespress.com/%d8%a7%d8%b3%d8%aa%d9%82%d8%b1%d8%a7%d8%b1-%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1-%d8%a7%d9%84%d8%a3%d8%b6%d8%a7%d8%ad%d9%8a-%d8%a8%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%88%d8%b3%d8%b7-%d8%aa%d8%ad%d8%b0-1743507.html,
من المهم نشر الوعي فحنا  في المغرب  تبتلينا  باللصوص  وولاد  الحرام   نداء للمغاربة متشريوش  دابا  حتى آخر يوم  وغيولي  الخروف ب 2000 درهم  وتعلموا  من دروس الدجاج والبيض,استقرار أسعار الأضاحي بالمغرب وسط تحذيرات من “الشناقة” قبل العيد,https://www.hespress.com/%d8%a7%d8%b3%d8%aa%d9%82%d8%b1%d8%a7%d8%b1-%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1-%d8%a7%d9%84%d8%a3%d8%b6%d8%a7%d8%ad%d9%8a-%d8%a8%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%88%d8%b3%d8%b7-%d8%aa%d8%ad%d8%b0-1743507.html,
حدار ثم حدار من الشناقة التعرف عليهم سهلجدا غا كتحط يدك على الحولى يقفون بجانبكمخاطبون الكساب ( اش قلت فداك الثمن لىعطيناك ) فى تلك اللحظة قل له تفضل وابتعدعنهم اضف الى معلوماتك الشناق لا فرق بينهوبين اللص غا كتعرف عليه كيخوى ويخنسكالشيطان ( هده هي عللامات الشناقة فا حدرمنهم ),استقرار أسعار الأضاحي بالمغرب وسط تحذيرات من “الشناقة” قبل العيد,https://www.hespress.com/%d8%a7%d8%b3%d8%aa%d9%82%d8%b1%d8%a7%d8%b1-%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1-%d8%a7%d9%84%d8%a3%d8%b6%d8%a7%d8%ad%d9%8a-%d8%a8%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%88%d8%b3%d8%b7-%d8%aa%d8%ad%d8%b0-1743507.html,
الاثمان ستتراوح بين 3000 و7500 درهم حسب الجودة خد او اترك والايام بيننا وان فرضت الدولة سعر معين للكيلو ستفرغ الاسواق ولن يخرج اي كساب ماشبته للسوق ولا يوجد من سيجبره على بيع اضاحيه غصبا الان في بعض الاسواق الثمن بالكيلو يتراوح بين 80 و 95 درهم حسب النوع والجودة مع العلم انك تشتري 10 لترات من الماء ب 85 درهم للتر و20 كيلو  صوف وجلد وبقايا اعلاف في بطنها بنفس السعر اي 30 كيلو من الازبال ستشتريها وترميها بعد النحر هذا الثمن يساوي 2400 درهم ازبال وستشتري اللحم الصافي   ب 150 درهم للكيلو واكثر   هذا هو الثمن ولعلمكم اكبر كبش حي يعطيك بين 38 و44 كلو لحم خالص  حسب تقدير كل الجزارة  وعلى هذا المعيار يشتري الجزار اي كبش وتلاحظون الجزار يرفع الكبش من الخلف تلك العملية بحكم التجربة يعرف الوزن التقريبي الكبش ودائما ينقص  نصف ذلك الوزن لانها ازبال ويحدد الثمن,استقرار أسعار الأضاحي بالمغرب وسط تحذيرات من “الشناقة” قبل العيد,https://www.hespress.com/%d8%a7%d8%b3%d8%aa%d9%82%d8%b1%d8%a7%d8%b1-%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1-%d8%a7%d9%84%d8%a3%d8%b6%d8%a7%d8%ad%d9%8a-%d8%a8%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%88%d8%b3%d8%b7-%d8%aa%d8%ad%d8%b0-1743507.html,
العيد العيد……الخروف الخروف…….. اللحم اللحم هل المغاربة أصبحوا كلهم عيساوة هل نحن خاءفون من المجاعة ?  ولا دولة إسلامية واحدة في العالم بها هاذ الضجة كأننا لم نأكل اللحم وانا أقول نهار عيدكم نهار جوعكم  حشمو شوية خافو الله فضحتونا في العالم .,استقرار أسعار الأضاحي بالمغرب وسط تحذيرات من “الشناقة” قبل العيد,https://www.hespress.com/%d8%a7%d8%b3%d8%aa%d9%82%d8%b1%d8%a7%d8%b1-%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1-%d8%a7%d9%84%d8%a3%d8%b6%d8%a7%d8%ad%d9%8a-%d8%a8%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%88%d8%b3%d8%b7-%d8%aa%d8%ad%d8%b0-1743507.html,
كاين حل من الحلول الكثيرة باش نتهاو من الشناقة .. لكن هاد الحل هو بيد الدولة او الوزارة المكلفة .. الكسابة راهم معروفين حيت كياخدو دعم من الدولة .. يعني مسجلين .. يديرو لهم بطاقة الكساب او الراعي و هو الوحيد المكلف ببيع الخرفان ديالو و ايضا يديرو لهم بلاصة خاصة بيهم مثلا فكل مدينة.. واللي ما عندوش بطاقة الراعي ما يدخلش لتما و يبيع .. و ديك الساعة شوفو كيفاش الاثمنة غادي تستقر …هذا ممكن يكون بالنسبة للبعض حل بعيد التحقيق .. لكن .. الا الناس كتتكلم على حقها و خصوصا الكسابة .. صدقوني الامور غادي تتغير بزاااف.,استقرار أسعار الأضاحي بالمغرب وسط تحذيرات من “الشناقة” قبل العيد,https://www.hespress.com/%d8%a7%d8%b3%d8%aa%d9%82%d8%b1%d8%a7%d8%b1-%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1-%d8%a7%d9%84%d8%a3%d8%b6%d8%a7%d8%ad%d9%8a-%d8%a8%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%88%d8%b3%d8%b7-%d8%aa%d8%ad%d8%b0-1743507.html,
الحماق فيه و فيه,استقرار أسعار الأضاحي بالمغرب وسط تحذيرات من “الشناقة” قبل العيد,https://www.hespress.com/%d8%a7%d8%b3%d8%aa%d9%82%d8%b1%d8%a7%d8%b1-%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1-%d8%a7%d9%84%d8%a3%d8%b6%d8%a7%d8%ad%d9%8a-%d8%a8%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%88%d8%b3%d8%b7-%d8%aa%d8%ad%d8%b0-1743507.html,
عندما الحقل القانوني يكون منسجم مع نفسه و مع مبادئه يمكنه حينذاك ربط علاقة مع الجامعة,الحقل القانوني المغربي يتطلع إلى مستقبل العلاقة بين الجامعة والمحكمة,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%82%d9%84-%d8%a7%d9%84%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a-%d9%8a%d8%aa%d8%b7%d9%84%d8%b9-%d8%a5%d9%84%d9%89-%d9%85%d8%b3%d8%aa%d9%82-1744158.html,
إذا أصر وزير العدل على هذا الجمع الغريب فسيكون على الفريق الحكومي برمته أن يقدم استقالته. و هناك أيضا مخرج ثان : الترخيص لكل موظفي الدولة بمزاولة نشاط مهني حر إلى جانب مهامهم الرسمية. بعبارة أخرى ، هذا الجمع إما حلال على الجميع أو حرام على الجميع.,الحقل القانوني المغربي يتطلع إلى مستقبل العلاقة بين الجامعة والمحكمة,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%82%d9%84-%d8%a7%d9%84%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a-%d9%8a%d8%aa%d8%b7%d9%84%d8%b9-%d8%a5%d9%84%d9%89-%d9%85%d8%b3%d8%aa%d9%82-1744158.html,
الكل يريد الالتحاق بالمحاماة، لا أفهم هدا الطنوش الذي أعطي لهده المهنة وكأنها ستدخلهم الى الجنة، الأساتدة يريدون المحاماة موظفوا الدولة الذين يشتغلون في مصالح المنازعات القانونية يريدون الالتحاق بالمحاماة كتاب الضبط الكل يتهافت على هده المهنة ، والمحامون لا يريدون أحد، وكأنها الفردوس، لا حول ولا قوة الا بالله العلي العظيم،  ماهدا الجري وراء السراب، إدهبوا الى المحاكم وانظروا الى من يزاول هده المهنة، الأغلبية تعيش في قلق مستمر من فرط المشاكل التي يعيشونها مع المواطنين خاصة النزهاء أصحاب الضمير، أما الفئة التي تعمل بدون ضمير فهؤلاء لا أتحدث عنهم وهم كثر، إن سبب هدا التهافت هو قلة القناعة لدى من يريد الالتحاق بهده المهنة مع بعض الاستثناءات، والمحامون الدين يرفضونهم، يعانون الجشع إلا البعض منهم. الدولة مطلوب منها وضع حد لهدا الصراع من خلال وضع المصلحة العليا للوطن والمواطنين، كمحدد لأي مهنة، علا شأنها أو نزل، فالصراع الدائر يدور في فلك المصالح الشخصية، الأساتذة مكانهم الطبيعي الجامعات والاشراف على تكوين الطلبة وإدا أرادو ممارسة المحاماة هم وغيرهم فليقدمو استقالتهم لايمكن الجمع بينهما.,الحقل القانوني المغربي يتطلع إلى مستقبل العلاقة بين الجامعة والمحكمة,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%82%d9%84-%d8%a7%d9%84%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a-%d9%8a%d8%aa%d8%b7%d9%84%d8%b9-%d8%a5%d9%84%d9%89-%d9%85%d8%b3%d8%aa%d9%82-1744158.html,
المحاماة مستقلة امميا ومختلفة اجتماعيا واخلاقيا,الحقل القانوني المغربي يتطلع إلى مستقبل العلاقة بين الجامعة والمحكمة,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%82%d9%84-%d8%a7%d9%84%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a-%d9%8a%d8%aa%d8%b7%d9%84%d8%b9-%d8%a5%d9%84%d9%89-%d9%85%d8%b3%d8%aa%d9%82-1744158.html,
جاء في المقال “مع بداية عام 1993، تم إقرار حالة “التنافي” ومنع الجمع بين المهمتين لأسباب اعتبرها الطريبق “غير مفهومة” في ذلك الوقت.” يبدو ان الاستاذ الباحث لم يكلف نفسه عناء البحث عن السؤال فلماذا في بداية التسعينات تم اقرار هذا الحظر؟ السبب بسيط جدا في مجتمع نتخره البطالة لا يمكن السماح لموظف عمومي ان يجمع بين الوظيفة العمومية ومهنة المحاماة، فمن يريد العمل في مهنة حرة عليه ان يترك منصبه المالي لشخص اخر في اطار مبدأ تكافؤ الفرص، نفس الامر بالنسبة لمن يريد ان يمارس نشاطا تجاريا، ينبغي ان نفكر في خلق فرصة عمل لمن لا يعمل، عوض السماح لمن يعمل بالجمع بين وظيفته ونشاط مهني اخر… فالوطن  ينبغي ان يشرك الجميع. اما القول بخلق مساحات مشتركة بين البحث العلمي والمهن القضائية فمجالات تحقيق ذلك واسعة، منها المختبرات العلمية والابحاث الميدانية ومجموعات العمل، واتفاقيات الشراكة بين الجامعات وبين الجمعيات المهنية.,الحقل القانوني المغربي يتطلع إلى مستقبل العلاقة بين الجامعة والمحكمة,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%82%d9%84-%d8%a7%d9%84%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a-%d9%8a%d8%aa%d8%b7%d9%84%d8%b9-%d8%a5%d9%84%d9%89-%d9%85%d8%b3%d8%aa%d9%82-1744158.html,
مهنة المحاماة في دول العالم الثالث هي 70%  نوع من السمسرة المحترمة والمقننة وهذا هو الدافع الرئيسي لممارسة المحاماة عند لكثير ممن يريدون الإغتناء السريع,الحقل القانوني المغربي يتطلع إلى مستقبل العلاقة بين الجامعة والمحكمة,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%82%d9%84-%d8%a7%d9%84%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a-%d9%8a%d8%aa%d8%b7%d9%84%d8%b9-%d8%a5%d9%84%d9%89-%d9%85%d8%b3%d8%aa%d9%82-1744158.html,
يجب تحديد السن الأقصى لولوج المحاماة في 45 سنة. وإذا ارتأى أستاذ القانون او القاضي أن المحاماة أفضل له فعليه ان يستقيل من الوظيفة العمومية ويترك منصبه لآلاف الشباب الحاصلين على شواهد من كليات الحقوق والعاطلين عن العمل. أما إغراق المحاماة بالأستاذة فهو سيشجع ظاهرة الموظفين الأشباح. لأن الاستاذ سيقضي كل وقته في مكتبه لاستقبال موكليه وفي المحاكم للترافع والدفاع… ولن يتذكر أنه أستاذ جامعي إلا في آخر الشهر حينما سيكتشف أن ملايين السنتيمات دخلت حسابه البنكي…,الحقل القانوني المغربي يتطلع إلى مستقبل العلاقة بين الجامعة والمحكمة,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%82%d9%84-%d8%a7%d9%84%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a-%d9%8a%d8%aa%d8%b7%d9%84%d8%b9-%d8%a5%d9%84%d9%89-%d9%85%d8%b3%d8%aa%d9%82-1744158.html,
أساتذة القانون بالجامعات المغربية يريدون فتح ثغرة قانونية لولوج المحاماة من الباب الواسع وغلق الأبواب عن آلاف الشباب الحاصلين على الشواهد العليا والباحثين عن الشغل .,الحقل القانوني المغربي يتطلع إلى مستقبل العلاقة بين الجامعة والمحكمة,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%82%d9%84-%d8%a7%d9%84%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a-%d9%8a%d8%aa%d8%b7%d9%84%d8%b9-%d8%a5%d9%84%d9%89-%d9%85%d8%b3%d8%aa%d9%82-1744158.html,
أنا لا أفهم المنطق الذي يشتغل به أساتذة القانون …بدلا من التنافي المطلق ابحثوا عن أرضية مشتركة مع السادة المحامين وهذه أفكار يمكن الاشتغال عليها :اولا : حصر الاساتدة الذين لهم الحق في  ولوج مهنة المحاماو في الذين قضوا 15 سنة كأستاذ جامعي وان يكون في درجة استاذ محاضر .ثانيا : فتح كوطا سنوية للاساتذة الجامعيين على صعيد كل هيئة من هيئات المحامين ( كل سنة عشر مناصب  تزيد أو تنقص ) ويتم قبولهم بناء على دراسة الملف من طرف مجلس الهيئة …أعتقد بأن هذا لن يشكل اغراقا للمهنة وسيتم التحكم في الأعداد من قبل مجالس الهيئات نفسها …وهذا خطاب طمانة بالنسبة للمحامين .ثالثا : الزامية اجتياز الاستاذ الجامعي لسنة الزامية من التمرين ، وتخويله الترافع بالنسبة للسنوات الثلاث الأولى على صعيد المحاكم الابتدائية فقط .على هذا النحو الكل رابح …الاساتذة الجامعيون والمحامون …أما منطق شد عليا نقطع عليك فهو منطق ما خدامش…وبالمناسبة أريد أن أوضح للسادة الاساتذة الجامعيين أن المشكل ليس في التأصيل لحق الاستاذ الجامعي في ممارسة المهنة  بالاستناد لقوانين مقارنة ولكن في طمأنة قطاع واسع من المحاميين,الحقل القانوني المغربي يتطلع إلى مستقبل العلاقة بين الجامعة والمحكمة,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%82%d9%84-%d8%a7%d9%84%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a-%d9%8a%d8%aa%d8%b7%d9%84%d8%b9-%d8%a5%d9%84%d9%89-%d9%85%d8%b3%d8%aa%d9%82-1744158.html,
الأكاديمي يمكن الإشتغال كمحامي. هناك فرق بين أستاد جامعي موظف و بين إطار ليس موظف يقدم محاضرات أو يشتغل بعقد مأقت في الجامعة فهو ليس موظف. بعد التقاعد أو الإستقالة يمكنك كأستاد سابق أن تفتح مكتب محاماة,الحقل القانوني المغربي يتطلع إلى مستقبل العلاقة بين الجامعة والمحكمة,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%82%d9%84-%d8%a7%d9%84%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a-%d9%8a%d8%aa%d8%b7%d9%84%d8%b9-%d8%a5%d9%84%d9%89-%d9%85%d8%b3%d8%aa%d9%82-1744158.html,
الكراطة الجشع، حين يتم الجمع بين وظيفة ومهنة حرة واين حقوق الطلبة خاصة مع تغير الامتحان لمباراة بمناصب محدودة؟ يا طلبة انتفضوا من أجل حقوقكم الجشع وصل لمستويات قياسية.قاليك الجمع بين مهنتين زعما الاستاذ الجامعي سوبرمان، فين حق الطالب مع ساعات التدريس مع البحث العلمي، مع تصحيح الأوراق؟!! حاليا ومستوى التعليم في انهيار مع فضائح التعليم الجامعي عاد غادي تزيد بالجمع بين المتناقضات ؟واش الاستاذ قادر يقري ويمارس مهنة المحاماة في المحاكم ؟ عجيب هذا الجشع وتبرير مالا يبرر فين هذ الأساتذة من مطالب العدالة الاجتماعية ومحاربة الجريمة والفساد الجامعي ؟؟؟ أولى المحاماة كتاب الضبط على الاقل ابناء الإدارة القضائية.الحصول بلاد مشات احمادي,الحقل القانوني المغربي يتطلع إلى مستقبل العلاقة بين الجامعة والمحكمة,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%82%d9%84-%d8%a7%d9%84%d9%82%d8%a7%d9%86%d9%88%d9%86%d9%8a-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a-%d9%8a%d8%aa%d8%b7%d9%84%d8%b9-%d8%a5%d9%84%d9%89-%d9%85%d8%b3%d8%aa%d9%82-1744158.html,
إيوا هانتوما دبا فيمن نتيقو واش فجمعيات حقوق الإنسان و حماية المال العام و لا فالقضاء اللي كيتاهموه هاد الجمعيات بالفساد و التستر على المفسدين ؟,الحبس النافذ لرئيس جمعية بمراكش,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d8%a8%d8%b3-%d8%a7%d9%84%d9%86%d8%a7%d9%81%d8%b0-%d9%84%d8%b1%d8%a6%d9%8a%d8%b3-%d8%ac%d9%85%d8%b9%d9%8a%d8%a9-%d8%a8%d9%85%d8%b1%d8%a7%d9%83%d8%b4-1743992.html,
وطبعا، وقبل إدانة طاطوش ،قامت المصالح المختصة ومصالح القضاء بالتحقيق في التهم الموجهة ضد ذاك البرلماني ، ووجدت أن هذا الأخير بريء من تلك التهم ،براءة الذئب من دم يوسف. !!! .وما دخل غسيل الأموال والنصب وكل ذلك “الخلط جلط” المذكور في صك الإتهام، بقضية رئيس الجمعية والبرلماني؟,الحبس النافذ لرئيس جمعية بمراكش,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d8%a8%d8%b3-%d8%a7%d9%84%d9%86%d8%a7%d9%81%d8%b0-%d9%84%d8%b1%d8%a6%d9%8a%d8%b3-%d8%ac%d9%85%d8%b9%d9%8a%d8%a9-%d8%a8%d9%85%d8%b1%d8%a7%d9%83%d8%b4-1743992.html,
كمايقول المثل: حاميها حراميهافمادمت في المغرب فلا تستغرب,الحبس النافذ لرئيس جمعية بمراكش,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d8%a8%d8%b3-%d8%a7%d9%84%d9%86%d8%a7%d9%81%d8%b0-%d9%84%d8%b1%d8%a6%d9%8a%d8%b3-%d8%ac%d9%85%d8%b9%d9%8a%d8%a9-%d8%a8%d9%85%d8%b1%d8%a7%d9%83%d8%b4-1743992.html,
الرسالة واضحة  من يقاوم الفساد يزج ويرمى به في غياهب السجون.تغول الفساد,الحبس النافذ لرئيس جمعية بمراكش,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d8%a8%d8%b3-%d8%a7%d9%84%d9%86%d8%a7%d9%81%d8%b0-%d9%84%d8%b1%d8%a6%d9%8a%d8%b3-%d8%ac%d9%85%d8%b9%d9%8a%d8%a9-%d8%a8%d9%85%d8%b1%d8%a7%d9%83%d8%b4-1743992.html,
مزال العفاريت لي كلاو رزق الدراوش ماشي واحد عداد كتير منهم   لكن يجب على الدولة أن تمارس الحق على كل من اكل درهم واحد,الحبس النافذ لرئيس جمعية بمراكش,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d8%a8%d8%b3-%d8%a7%d9%84%d9%86%d8%a7%d9%81%d8%b0-%d9%84%d8%b1%d8%a6%d9%8a%d8%b3-%d8%ac%d9%85%d8%b9%d9%8a%d8%a9-%d8%a8%d9%85%d8%b1%d8%a7%d9%83%d8%b4-1743992.html,
السي “طوطوش” ارتكب خطأً فادحاً أسقطه في السجن مباشرة، بغضّ النظر عن صحة ادعاءاته من عدمها.الخطأ الذي ارتكبه هو توزيع شكاية وجّهها إلى النيابة العامة المختصة على مجموعة من الجرائد. والشكاية تبقى مجرد شكاية تتضمن فقط رواية المشتكي وما أرفقه فيها من اتهامات قد تكون صحيحة أو باطلة. وهذا يُعدّ فعلاً تشهيرياً، لأن القضاء لم يزكِّ تلك الاتهامات، ولم يصدر بعد قراراته بإدانة المشتكى به.ما اعتبره المشتكي “تشهيراً”، وأكثر من ذلك، هو أن الاتهامات التي كالها طوطوش لخصمه تبيّن أنها باطلة، مما زاد الطين بلة عليه في ملف التشهير، فنال ما ناله من السجن.,الحبس النافذ لرئيس جمعية بمراكش,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d8%a8%d8%b3-%d8%a7%d9%84%d9%86%d8%a7%d9%81%d8%b0-%d9%84%d8%b1%d8%a6%d9%8a%d8%b3-%d8%ac%d9%85%d8%b9%d9%8a%d8%a9-%d8%a8%d9%85%d8%b1%d8%a7%d9%83%d8%b4-1743992.html,
الجيش الملكي تحيا و تعيش إن شاء الله الفوز بهذه الكأس الغالية يا رب,تنقل كبير لجماهير الجيش لبريتوريا,https://www.hespress.com/%d8%aa%d9%86%d9%82%d9%84-%d9%83%d8%a8%d9%8a%d8%b1-%d9%84%d8%ac%d9%85%d8%a7%d9%87%d9%8a%d8%b1-%d8%a7%d9%84%d8%ac%d9%8a%d8%b4-%d9%84%d8%a8%d8%b1%d9%8a%d8%aa%d9%88%d8%b1%d9%8a%d8%a7-1745154.html,
هدا التنقل سلاح دو حدين إذا كان هناك شغب و اقتحام جمهور الجيش الملعب في جنوب افريقيا سوف يتم معاقبة الفريق بدون جمهور مبارة الاياب و سوف يتسائل سائل لماذا لم يعاقب اتحاد العاصمة رغم اقتحام الكراغلة الملعب فالجواب هناك سنغالي في لجنة الاخلاق و العقوبات فحداري و حداري و ان شاء الله الكأس للجيش,تنقل كبير لجماهير الجيش لبريتوريا,https://www.hespress.com/%d8%aa%d9%86%d9%82%d9%84-%d9%83%d8%a8%d9%8a%d8%b1-%d9%84%d8%ac%d9%85%d8%a7%d9%87%d9%8a%d8%b1-%d8%a7%d9%84%d8%ac%d9%8a%d8%b4-%d9%84%d8%a8%d8%b1%d9%8a%d8%aa%d9%88%d8%b1%d9%8a%d8%a7-1745154.html,
الله يحظر السلامة هناك ليس كى هنى حداري منكم اينما ذهبتم ولا تخلقون المصايب حداري ثم حداري منكم لا تلعبون بي انفسكم,تنقل كبير لجماهير الجيش لبريتوريا,https://www.hespress.com/%d8%aa%d9%86%d9%82%d9%84-%d9%83%d8%a8%d9%8a%d8%b1-%d9%84%d8%ac%d9%85%d8%a7%d9%87%d9%8a%d8%b1-%d8%a7%d9%84%d8%ac%d9%8a%d8%b4-%d9%84%d8%a8%d8%b1%d9%8a%d8%aa%d9%88%d8%b1%d9%8a%d8%a7-1745154.html,
يجب منع أقل كم 30 سنة من السفر إلى بريتوريا,تنقل كبير لجماهير الجيش لبريتوريا,https://www.hespress.com/%d8%aa%d9%86%d9%82%d9%84-%d9%83%d8%a8%d9%8a%d8%b1-%d9%84%d8%ac%d9%85%d8%a7%d9%87%d9%8a%d8%b1-%d8%a7%d9%84%d8%ac%d9%8a%d8%b4-%d9%84%d8%a8%d8%b1%d9%8a%d8%aa%d9%88%d8%b1%d9%8a%d8%a7-1745154.html,
يجب نقل فريق الجيش الملكي إلى العيون لاخراج أعداء الوحدة الترابية باللعب في أقاليمنا الجنوبية وكذلك ليكون بعيدا عن الشغب والمشاغبين قريبا من أفراد قواتنا المسلحة الملكية المرابطة على الحدود مع إبعاد اللاعبين الأجانب باعتباره ممول من خزينة الدولة بخلاف باقي الفرق المغربية.,تنقل كبير لجماهير الجيش لبريتوريا,https://www.hespress.com/%d8%aa%d9%86%d9%82%d9%84-%d9%83%d8%a8%d9%8a%d8%b1-%d9%84%d8%ac%d9%85%d8%a7%d9%87%d9%8a%d8%b1-%d8%a7%d9%84%d8%ac%d9%8a%d8%b4-%d9%84%d8%a8%d8%b1%d9%8a%d8%aa%d9%88%d8%b1%d9%8a%d8%a7-1745154.html,
جمهور الجيش جمهور ….كرهنا في مرة القدم …نحن القاطنين قرب الملعب يوم المباراة يكون يوم اسود نضع سيارتنا في احياء بعيد عن الملعب .,تنقل كبير لجماهير الجيش لبريتوريا,https://www.hespress.com/%d8%aa%d9%86%d9%82%d9%84-%d9%83%d8%a8%d9%8a%d8%b1-%d9%84%d8%ac%d9%85%d8%a7%d9%87%d9%8a%d8%b1-%d8%a7%d9%84%d8%ac%d9%8a%d8%b4-%d9%84%d8%a8%d8%b1%d9%8a%d8%aa%d9%88%d8%b1%d9%8a%d8%a7-1745154.html,
فقط تجنبوا الشغب، وضعوا في الحسبان تشجيع النادي العسكري بكل الوسائل الحضارية,تنقل كبير لجماهير الجيش لبريتوريا,https://www.hespress.com/%d8%aa%d9%86%d9%82%d9%84-%d9%83%d8%a8%d9%8a%d8%b1-%d9%84%d8%ac%d9%85%d8%a7%d9%87%d9%8a%d8%b1-%d8%a7%d9%84%d8%ac%d9%8a%d8%b4-%d9%84%d8%a8%d8%b1%d9%8a%d8%aa%d9%88%d8%b1%d9%8a%d8%a7-1745154.html,
